episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
46,250,GNN-DQN,0.7857096470588235,0.5084337349397591,13800,300.0,9,0.001,0.99,-0.35318765432098803,10.950648148148147,414,106.06497622820919,300.0,0.12291287389273445,0.0,0.0,0.0,0.0
47,250,GNN-DQN,0.7810508235294118,0.5108433734939759,14100,300.0,9,0.001,0.99,-0.41946604938271614,12.909537037037039,432,111.93948126801153,300.0,0.12063557690630357,0.0,0.0,0.0,0.0
48,250,GNN-DQN,0.776392,0.5132530120481927,14400,300.0,9,0.001,0.99,-0.43790740740740774,13.466574074074073,459,109.43614130434783,300.0,0.1283457973288993,0.0,0.0,0.0,0.0
49,250,GNN-DQN,0.7717331764705883,0.5156626506024097,14700,300.0,9,0.001,0.99,-0.34783950617283954,10.762685185185182,516,112.26098901098901,300.0,0.12522571071361502,0.0,0.0,0.0,0.0
50,250,GNN-DQN,0.7670743529411764,0.5180722891566265,15000,300.0,9,0.001,0.99,-0.45106666666666634,13.893611111111113,422,114.64993215739484,300.0,0.12746987327312428,0.0,0.0,0.0,0.0
51,250,GNN-DQN,0.7624155294117647,0.5204819277108435,15300,300.0,9,0.001,0.99,-0.31771728395061744,9.753055555555557,506,108.14348462664715,300.0,0.13374015890061855,0.0,0.0,0.0,0.0
52,250,GNN-DQN,0.7577567058823529,0.5228915662650603,15600,300.0,9,0.001,0.99,-0.28701666666666653,8.896481481481482,431,114.76145339652449,300.0,0.13510392984375358,0.0,0.0,0.0,0.0
53,250,GNN-DQN,0.7530978823529412,0.5253012048192771,15900,300.0,9,0.001,0.99,-0.3510956790123456,10.8475,468,108.0512048192771,300.0,0.1333340511471033,0.0,0.0,0.0,0.0
54,250,GNN-DQN,0.7484390588235295,0.527710843373494,16200,300.0,9,0.001,0.99,-0.3924493827160493,12.052407407407408,422,108.43976777939042,300.0,0.1580317314962546,0.0,0.0,0.0,0.0
55,250,GNN-DQN,0.7437802352941176,0.5301204819277109,16500,300.0,9,0.001,0.99,-0.3175987654320988,9.775925925925925,534,110.13778990450204,300.0,0.1382999729613463,0.0,0.0,0.0,0.0
56,250,GNN-DQN,0.7391214117647058,0.5325301204819277,16800,300.0,9,0.001,0.99,-0.429935185185185,13.261851851851855,385,113.05022156573116,300.0,0.1389344371544818,0.0,0.0,0.0,0.0
57,250,GNN-DQN,0.7344625882352942,0.5349397590361447,17100,300.0,9,0.001,0.99,-0.3639734567901234,11.21777777777778,422,109.11887072808321,300.0,0.15003593980024257,0.0,0.0,0.0,0.0
58,250,GNN-DQN,0.7298037647058824,0.5373493975903615,17400,300.0,9,0.001,0.99,-0.3551197530864199,11.025833333333333,451,109.19593613933236,300.0,0.14557266961783172,0.0,0.0,0.0,0.0
59,250,GNN-DQN,0.7251449411764705,0.5397590361445783,17700,300.0,9,0.001,0.99,-0.4047783950617285,12.55861111111111,429,114.18759018759019,300.0,0.1481407715380192,0.0,0.0,0.0,0.0
60,250,GNN-DQN,0.7204861176470588,0.5421686746987953,18000,300.0,9,0.001,0.99,-0.35916851851851844,11.135648148148146,447,107.11237553342816,300.0,0.16001447765777507,0.0,0.0,0.0,0.0
61,250,GNN-DQN,0.7158272941176471,0.5445783132530121,18300,300.0,9,0.001,0.99,-0.40077283950617276,12.335,457,114.36625514403292,300.0,0.16804260549445946,0.0,0.0,0.0,0.0
62,250,GNN-DQN,0.7111684705882353,0.5469879518072289,18600,300.0,9,0.001,0.99,-0.31379753086419737,9.667777777777777,505,103.8328488372093,300.0,0.16478379640728236,0.0,0.0,0.0,0.0
63,250,GNN-DQN,0.7065096470588235,0.5493975903614458,18900,300.0,9,0.001,0.99,-0.31919012345678993,9.93712962962963,446,110.42194744976815,300.0,0.16517763095597426,0.0,0.0,0.0,0.0
64,250,GNN-DQN,0.7018508235294117,0.5518072289156627,19200,300.0,9,0.001,0.99,-0.3140432098765431,9.689814814814815,438,110.8268656716418,300.0,0.17670568984001875,0.0,0.0,0.0,0.0
65,250,GNN-DQN,0.697192,0.5542168674698795,19500,300.0,9,0.001,0.99,-0.31440432098765464,9.791574074074074,470,106.1858407079646,300.0,0.16014571584761142,0.0,0.0,0.0,0.0
66,250,GNN-DQN,0.6925331764705882,0.5566265060240965,19800,300.0,9,0.001,0.99,-0.38029876543209906,11.698148148148148,421,113.53314121037464,300.0,0.17914355979611477,0.0,0.0,0.0,0.0
67,250,GNN-DQN,0.6878743529411765,0.5590361445783133,20100,300.0,9,0.001,0.99,-0.35421728395061713,10.919722222222223,462,114.8655462184874,300.0,0.1736528045932452,0.0,0.0,0.0,0.0
68,250,GNN-DQN,0.6832155294117648,0.5614457831325301,20400,300.0,9,0.001,0.99,-0.3697246913580248,11.547129629629628,451,114.04545454545455,300.0,0.17253300853073597,0.0,0.0,0.0,0.0
69,250,GNN-DQN,0.678556705882353,0.5638554216867471,20700,300.0,9,0.001,0.99,-0.407320987654321,12.54712962962963,440,112.7991452991453,300.0,0.17893152272949617,0.0,0.0,0.0,0.0
70,250,GNN-DQN,0.6738978823529411,0.5662650602409639,21000,300.0,9,0.001,0.99,-0.41776666666666673,12.845462962962962,390,108.83257918552036,300.0,0.18889042628308136,0.0,0.0,0.0,0.0
71,250,GNN-DQN,0.6692390588235295,0.5686746987951807,21300,300.0,9,0.001,0.99,-0.3269358024691361,10.066851851851853,465,108.68693009118542,300.0,0.1951767642920216,0.0,0.0,0.0,0.0
72,250,GNN-DQN,0.6645802352941177,0.5710843373493976,21600,300.0,9,0.001,0.99,-0.3230882716049384,10.002407407407407,471,110.7510980966325,300.0,0.18096321690827608,0.0,0.0,0.0,0.0
73,250,GNN-DQN,0.6599214117647059,0.5734939759036145,21900,300.0,9,0.001,0.99,-0.3032648148148148,9.370555555555555,468,108.82956259426848,300.0,0.1908439608787497,0.0,0.0,0.0,0.0
74,250,GNN-DQN,0.655262588235294,0.5759036144578313,22200,300.0,9,0.001,0.99,-0.354930864197531,10.962592592592591,385,116.7973174366617,300.0,0.18715646219750245,0.0,0.0,0.0,0.0
75,250,GNN-DQN,0.6506037647058823,0.5783132530120482,22500,300.0,9,0.001,0.99,-0.3360092592592591,10.322685185185186,507,111.2661971830986,300.0,0.20377218884726364,0.0,0.0,0.0,0.0
76,250,GNN-DQN,0.6459449411764706,0.5807228915662651,22800,300.0,9,0.001,0.99,-0.3181895061728396,9.842407407407407,382,120.25613496932516,300.0,0.18842692639678715,0.0,0.0,0.0,0.0
77,250,GNN-DQN,0.6412861176470588,0.5831325301204819,23100,300.0,9,0.001,0.99,-0.38230555555555545,11.765,439,101.96229260935144,300.0,0.20473369260629018,0.0,0.0,0.0,0.0
78,250,GNN-DQN,0.6366272941176471,0.5855421686746989,23400,300.0,9,0.001,0.99,-0.3556043209876546,10.998333333333333,472,105.29351032448378,300.0,0.2059885500371456,0.0,0.0,0.0,0.0
79,250,GNN-DQN,0.6319684705882354,0.5879518072289157,23700,300.0,9,0.001,0.99,-0.3791265432098765,11.735185185185186,454,107.27180232558139,300.0,0.20459585291643936,0.0,0.0,0.0,0.0
80,250,GNN-DQN,0.6273096470588235,0.5903614457831325,24000,300.0,9,0.001,0.99,-0.32544135802469143,10.017314814814815,418,112.71364317841079,300.0,0.19280936097105345,0.0,0.0,0.0,0.0
81,250,GNN-DQN,0.6226508235294118,0.5927710843373494,24300,300.0,9,0.001,0.99,-0.3515574074074072,10.868703703703702,493,109.71757925072046,300.0,0.2008363934357961,0.0,0.0,0.0,0.0
82,250,GNN-DQN,0.617992,0.5951807228915663,24600,300.0,9,0.001,0.99,-0.35108518518518544,10.824259259259257,484,110.98275862068965,300.0,0.1964038034155965,0.0,0.0,0.0,0.0
83,250,GNN-DQN,0.6133331764705883,0.5975903614457831,24900,300.0,9,0.001,0.99,-0.31238827160493826,9.63074074074074,498,111.3271162123386,300.0,0.1952974977468451,0.0,0.0,0.0,0.0
84,250,GNN-DQN,0.6086743529411764,0.6,25200,300.0,9,0.001,0.99,-0.266238271604938,8.265833333333333,454,102.78233438485805,300.0,0.2143131230895718,0.0,0.0,0.0,0.0
85,250,GNN-DQN,0.6040155294117647,0.6024096385542168,25500,300.0,9,0.001,0.99,-0.3620654320987652,11.127592592592594,449,111.50704225352112,300.0,0.19640636122475066,0.0,0.0,0.0,0.0
86,250,GNN-DQN,0.599356705882353,0.6048192771084338,25800,300.0,9,0.001,0.99,-0.3807228395061729,11.75287037037037,513,108.34631432545201,300.0,0.2115545295799772,0.0,0.0,0.0,0.0
87,250,GNN-DQN,0.5946978823529412,0.6072289156626507,26100,300.0,9,0.001,0.99,-0.40134629629629637,12.315185185185184,425,103.91163475699558,300.0,0.19606348206599553,0.0,0.0,0.0,0.0
88,250,GNN-DQN,0.5900390588235294,0.6096385542168675,26400,300.0,9,0.001,0.99,-0.38848641975308656,11.939166666666669,460,111.26507713884993,300.0,0.20874677661806346,0.0,0.0,0.0,0.0
89,250,GNN-DQN,0.5853802352941176,0.6120481927710844,26700,300.0,9,0.001,0.99,-0.3613851851851853,11.218518518518518,489,112.70879120879121,300.0,0.20275338791310787,0.0,0.0,0.0,0.0
90,250,GNN-DQN,0.5807214117647059,0.6144578313253012,27000,300.0,9,0.001,0.99,-0.3645135802469137,11.25462962962963,412,108.83081570996978,300.0,0.20108664236962795,0.0,0.0,0.0,0.0
91,250,GNN-DQN,0.5760625882352941,0.6168674698795181,27300,300.0,9,0.001,0.99,-0.3475370370370371,10.706851851851852,487,107.87588152327221,300.0,0.21256115827709438,0.0,0.0,0.0,0.0
92,250,GNN-DQN,0.5714037647058823,0.619277108433735,27600,300.0,9,0.001,0.99,-0.2707938271604938,8.37537037037037,434,105.39805825242719,300.0,0.19442103366057079,0.0,0.0,0.0,0.0
93,250,GNN-DQN,0.5667449411764706,0.6216867469879518,27900,300.0,9,0.001,0.99,-0.3297327160493829,10.194537037037037,423,114.10387596899224,300.0,0.2083350272849202,0.0,0.0,0.0,0.0
94,250,GNN-DQN,0.5620861176470588,0.6240963855421686,28200,300.0,9,0.001,0.99,-0.3441024691358027,10.605277777777777,469,115.29855072463768,300.0,0.21870016145209473,0.0,0.0,0.0,0.0
95,250,GNN-DQN,0.557427294117647,0.6265060240963856,28500,300.0,9,0.001,0.99,-0.39315493827160497,12.089907407407408,428,120.59520451339915,300.0,0.21374375471224388,0.0,0.0,0.0,0.0
96,250,GNN-DQN,0.5527684705882353,0.6289156626506025,28800,300.0,9,0.001,0.99,-0.41020493827160504,12.663981481481482,434,120.84731774415405,300.0,0.2571121517568827,0.0,0.0,0.0,0.0
97,250,GNN-DQN,0.5481096470588236,0.6313253012048193,29100,300.0,9,0.001,0.99,-0.42120864197530866,12.92787037037037,373,109.90181268882175,300.0,0.23733277061333258,0.0,0.0,0.0,0.0
98,250,GNN-DQN,0.5434508235294118,0.6337349397590362,29400,300.0,9,0.001,0.99,-0.4282265432098765,13.131018518518518,474,113.25722543352602,300.0,0.23629270732402802,0.0,0.0,0.0,0.0
99,250,GNN-DQN,0.5387919999999999,0.636144578313253,29700,300.0,9,0.001,0.99,-0.38840679012345664,11.903055555555556,416,108.65451895043732,300.0,0.2356210776294271,0.0,0.0,0.0,0.0
100,250,GNN-DQN,0.5341331764705883,0.6385542168674698,30000,300.0,9,0.001,0.99,-0.3713623456790124,11.424166666666666,390,118.15486725663717,300.0,0.22268169201910495,0.0,0.0,0.0,0.0
101,250,GNN-DQN,0.5294743529411765,0.6409638554216868,30300,300.0,9,0.001,0.99,-0.33832407407407394,10.458981481481482,512,113.21297602256699,300.0,0.21655587073415516,0.0,0.0,0.0,0.0
102,250,GNN-DQN,0.5248155294117647,0.6433734939759036,30600,300.0,9,0.001,0.99,-0.3616611111111111,11.109259259259257,364,110.23137876386687,300.0,0.21860494889318943,0.0,0.0,0.0,0.0
103,250,GNN-DQN,0.5201567058823529,0.6457831325301204,30900,300.0,9,0.001,0.99,-0.357570987654321,11.013796296296295,507,111.80582524271844,300.0,0.2329920501758655,0.0,0.0,0.0,0.0
