episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
41,250,GAT-DQN,0.8090037647058823,0.4963855421686747,12300,300.0,9,0.001,0.99,-0.39404753086419764,12.174444444444443,426,108.16374269005848,300.0,0.15271831632902225,0.0,0.0,0.0,0.0
42,250,GAT-DQN,0.8043449411764706,0.4987951807228916,12600,300.0,9,0.001,0.99,-0.31943024691358024,9.854074074074076,550,103.39916550764951,300.0,0.14169586202750603,0.0,0.0,0.0,0.0
43,250,GAT-DQN,0.7996861176470589,0.5012048192771085,12900,300.0,9,0.001,0.99,-0.3267746913580248,10.059074074074076,466,118.71181556195965,300.0,0.16884953927869598,0.0,0.0,0.0,0.0
44,250,GAT-DQN,0.795027294117647,0.5036144578313253,13200,300.0,9,0.001,0.99,-0.37258456790123484,11.480092592592593,454,102.60894660894661,300.0,0.18251307505493364,0.0,0.0,0.0,0.0
45,250,GAT-DQN,0.7903684705882352,0.5060240963855422,13500,300.0,9,0.001,0.99,-0.36312654320987664,11.243425925925928,391,114.93711656441718,300.0,0.16212635867918532,0.0,0.0,0.0,0.0
46,250,GAT-DQN,0.7857096470588235,0.5084337349397591,13800,300.0,9,0.001,0.99,-0.418654938271605,12.875092592592592,396,110.31798561151079,300.0,0.1505607826511065,0.0,0.0,0.0,0.0
47,250,GAT-DQN,0.7810508235294118,0.5108433734939759,14100,300.0,9,0.001,0.99,-0.36965617283950636,11.42388888888889,438,112.11894273127753,300.0,0.15979795821011067,0.0,0.0,0.0,0.0
48,250,GAT-DQN,0.776392,0.5132530120481927,14400,300.0,9,0.001,0.99,-0.424282716049383,13.105555555555554,414,103.2467343976778,300.0,0.15758281669269006,0.0,0.0,0.0,0.0
49,250,GAT-DQN,0.7717331764705883,0.5156626506024097,14700,300.0,9,0.001,0.99,-0.3609327160493829,11.161851851851852,493,111.46280991735537,300.0,0.16893168744941553,0.0,0.0,0.0,0.0
50,250,GAT-DQN,0.7670743529411764,0.5180722891566265,15000,300.0,9,0.001,0.99,-0.39289012345678964,12.113055555555556,452,114.84604715672677,300.0,0.1891303983454903,0.0,0.0,0.0,0.0
51,250,GAT-DQN,0.7624155294117647,0.5204819277108435,15300,300.0,9,0.001,0.99,-0.4316450617283951,13.313240740740742,380,110.36444444444444,300.0,0.1977230293614169,0.0,0.0,0.0,0.0
52,250,GAT-DQN,0.7577567058823529,0.5228915662650603,15600,300.0,9,0.001,0.99,-0.3843395061728393,11.879351851851853,415,111.78676470588235,300.0,0.17438965807979306,0.0,0.0,0.0,0.0
53,250,GAT-DQN,0.7530978823529412,0.5253012048192771,15900,300.0,9,0.001,0.99,-0.3030975308641975,9.327037037037035,466,108.6793893129771,300.0,0.17545950850471853,0.0,0.0,0.0,0.0
54,250,GAT-DQN,0.7484390588235295,0.527710843373494,16200,300.0,9,0.001,0.99,-0.41197469135802467,12.749537037037038,401,107.91679049034175,300.0,0.20683368653059006,0.0,0.0,0.0,0.0
55,250,GAT-DQN,0.7437802352941176,0.5301204819277109,16500,300.0,9,0.001,0.99,-0.3963160493827159,12.233981481481482,465,112.21576763485477,300.0,0.17546204499900342,0.0,0.0,0.0,0.0
56,250,GAT-DQN,0.7391214117647058,0.5325301204819277,16800,300.0,9,0.001,0.99,-0.43268148148148183,13.35138888888889,443,105.68758716875871,300.0,0.18700757612784705,0.0,0.0,0.0,0.0
57,250,GAT-DQN,0.7344625882352942,0.5349397590361447,17100,300.0,9,0.001,0.99,-0.40094074074074076,12.34601851851852,412,112.10304789550072,300.0,0.16869073594609896,0.0,0.0,0.0,0.0
58,250,GAT-DQN,0.7298037647058824,0.5373493975903615,17400,300.0,9,0.001,0.99,-0.3825253086419753,11.785277777777777,402,112.2605421686747,300.0,0.18814223841453592,0.0,0.0,0.0,0.0
59,250,GAT-DQN,0.7251449411764705,0.5397590361445783,17700,300.0,9,0.001,0.99,-0.33921913580246943,10.499537037037038,522,102.88450292397661,300.0,0.1880365874245763,0.0,0.0,0.0,0.0
60,250,GAT-DQN,0.7204861176470588,0.5421686746987953,18000,300.0,9,0.001,0.99,-0.326479012345679,10.1025,462,110.16616314199396,300.0,0.20400479623426993,0.0,0.0,0.0,0.0
61,250,GAT-DQN,0.7158272941176471,0.5445783132530121,18300,300.0,9,0.001,0.99,-0.39148086419753075,12.067407407407405,440,118.81717451523545,300.0,0.1933486600096027,0.0,0.0,0.0,0.0
62,250,GAT-DQN,0.7111684705882353,0.5469879518072289,18600,300.0,9,0.001,0.99,-0.3428111111111109,10.607407407407408,445,106.66310975609755,300.0,0.2253503636457026,0.0,0.0,0.0,0.0
63,250,GAT-DQN,0.7065096470588235,0.5493975903614458,18900,300.0,9,0.001,0.99,-0.36340061728395057,11.189814814814815,450,111.856093979442,300.0,0.23876041002571582,0.0,0.0,0.0,0.0
64,250,GAT-DQN,0.7018508235294117,0.5518072289156627,19200,300.0,9,0.001,0.99,-0.3029438271604939,9.382314814814814,384,111.46829268292683,300.0,0.19334692172706128,0.0,0.0,0.0,0.0
65,250,GAT-DQN,0.697192,0.5542168674698795,19500,300.0,9,0.001,0.99,-0.3963851851851852,12.159444444444443,401,105.93432835820896,300.0,0.18664154318471748,0.0,0.0,0.0,0.0
66,250,GAT-DQN,0.6925331764705882,0.5566265060240965,19800,300.0,9,0.001,0.99,-0.4056259259259261,12.48574074074074,397,114.65547445255474,300.0,0.2171335319802165,0.0,0.0,0.0,0.0
67,250,GAT-DQN,0.6878743529411765,0.5590361445783133,20100,300.0,9,0.001,0.99,-0.34404999999999997,10.622037037037037,500,112.00817438692098,300.0,0.21879227846860885,0.0,0.0,0.0,0.0
68,250,GAT-DQN,0.6832155294117648,0.5614457831325301,20400,300.0,9,0.001,0.99,-0.3312956790123456,10.264814814814814,515,111.5131761442441,300.0,0.19691544776161513,0.0,0.0,0.0,0.0
69,250,GAT-DQN,0.678556705882353,0.5638554216867471,20700,300.0,9,0.001,0.99,-0.34110123456790137,10.528796296296298,462,112.25697503671071,300.0,0.21127295119067033,0.0,0.0,0.0,0.0
70,250,GAT-DQN,0.6738978823529411,0.5662650602409639,21000,300.0,9,0.001,0.99,-0.3703956790123456,11.459259259259259,434,111.75247524752476,300.0,0.19489262705047924,0.0,0.0,0.0,0.0
71,250,GAT-DQN,0.6692390588235295,0.5686746987951807,21300,300.0,9,0.001,0.99,-0.4189543209876543,12.859074074074075,396,112.27234042553191,300.0,0.2200102463364601,0.0,0.0,0.0,0.0
72,250,GAT-DQN,0.6645802352941177,0.5710843373493976,21600,300.0,9,0.001,0.99,-0.3490086419753088,10.77675925925926,462,114.73294629898403,300.0,0.20739158671349286,0.0,0.0,0.0,0.0
73,250,GAT-DQN,0.6599214117647059,0.5734939759036145,21900,300.0,9,0.001,0.99,-0.3539802469135802,10.99111111111111,458,113.93162393162393,300.0,0.21170315878465773,0.0,0.0,0.0,0.0
74,250,GAT-DQN,0.655262588235294,0.5759036144578313,22200,300.0,9,0.001,0.99,-0.3516839506172839,10.919259259259258,416,115.41804511278195,300.0,0.1908383066331347,0.0,0.0,0.0,0.0
75,250,GAT-DQN,0.6506037647058823,0.5783132530120482,22500,300.0,9,0.001,0.99,-0.39603148148148143,12.176481481481481,477,112.48555708390647,300.0,0.25797303032130003,0.0,0.0,0.0,0.0
76,250,GAT-DQN,0.6459449411764706,0.5807228915662651,22800,300.0,9,0.001,0.99,-0.290495061728395,8.963148148148148,485,108.05052005943537,300.0,0.20718602613856396,0.0,0.0,0.0,0.0
77,250,GAT-DQN,0.6412861176470588,0.5831325301204819,23100,300.0,9,0.001,0.99,-0.3736722222222222,11.512685185185186,454,112.30515759312321,300.0,0.22221522209544978,0.0,0.0,0.0,0.0
78,250,GAT-DQN,0.6366272941176471,0.5855421686746989,23400,300.0,9,0.001,0.99,-0.42120679012345696,12.944074074074075,507,112.19119669876204,300.0,0.2242801322788,0.0,0.0,0.0,0.0
79,250,GAT-DQN,0.6319684705882354,0.5879518072289157,23700,300.0,9,0.001,0.99,-0.3305265432098766,10.18,466,109.80359820089954,300.0,0.21692495431751013,0.0,0.0,0.0,0.0
80,250,GAT-DQN,0.6273096470588235,0.5903614457831325,24000,300.0,9,0.001,0.99,-0.2777858024691359,8.549351851851853,482,100.27962085308057,300.0,0.20046103606621424,0.0,0.0,0.0,0.0
81,250,GAT-DQN,0.6226508235294118,0.5927710843373494,24300,300.0,9,0.001,0.99,-0.3526672839506173,10.811203703703704,489,111.08357771260997,300.0,0.2072572594632705,0.0,0.0,0.0,0.0
82,250,GAT-DQN,0.617992,0.5951807228915663,24600,300.0,9,0.001,0.99,-0.3557283950617285,10.974907407407406,419,107.61111111111111,300.0,0.22697270919879278,0.0,0.0,0.0,0.0
83,250,GAT-DQN,0.6133331764705883,0.5975903614457831,24900,300.0,9,0.001,0.99,-0.28399567901234574,8.756574074074075,485,105.04327666151468,300.0,0.20197927755614123,0.0,0.0,0.0,0.0
84,250,GAT-DQN,0.6086743529411764,0.6,25200,300.0,9,0.001,0.99,-0.36729320987654307,11.318333333333333,446,105.20396600566572,300.0,0.2317424441128969,0.0,0.0,0.0,0.0
85,250,GAT-DQN,0.6040155294117647,0.6024096385542168,25500,300.0,9,0.001,0.99,-0.3234351851851851,10.069907407407408,543,103.24722222222222,300.0,0.23688988093286753,0.0,0.0,0.0,0.0
86,250,GAT-DQN,0.599356705882353,0.6048192771084338,25800,300.0,9,0.001,0.99,-0.4164135802469135,12.841574074074076,436,112.12517385257301,300.0,0.21104614281406006,0.0,0.0,0.0,0.0
87,250,GAT-DQN,0.5946978823529412,0.6072289156626507,26100,300.0,9,0.001,0.99,-0.3961518518518517,12.198703703703703,416,109.82222222222222,300.0,0.2404888666421175,0.0,0.0,0.0,0.0
88,250,GAT-DQN,0.5900390588235294,0.6096385542168675,26400,300.0,9,0.001,0.99,-0.34099320987654347,10.468425925925926,461,111.84131736526946,300.0,0.24394208220144112,0.0,0.0,0.0,0.0
89,250,GAT-DQN,0.5853802352941176,0.6120481927710844,26700,300.0,9,0.001,0.99,-0.27609135802469137,8.545925925925927,454,110.6358024691358,300.0,0.24317481401065985,0.0,0.0,0.0,0.0
90,250,GAT-DQN,0.5807214117647059,0.6144578313253012,27000,300.0,9,0.001,0.99,-0.3065123456790123,9.533333333333333,482,111.47307132459972,300.0,0.22957413755357264,0.0,0.0,0.0,0.0
91,250,GAT-DQN,0.5760625882352941,0.6168674698795181,27300,300.0,9,0.001,0.99,-0.3053074074074074,9.483796296296296,478,108.9400299850075,300.0,0.22469210881739854,0.0,0.0,0.0,0.0
92,250,GAT-DQN,0.5714037647058823,0.619277108433735,27600,300.0,9,0.001,0.99,-0.3379654320987657,10.459166666666667,448,111.43647234678625,300.0,0.19750143609941007,0.0,0.0,0.0,0.0
93,250,GAT-DQN,0.5667449411764706,0.6216867469879518,27900,300.0,9,0.001,0.99,-0.30101172839506174,9.291574074074076,413,102.85807504078304,300.0,0.2233748507499695,0.0,0.0,0.0,0.0
94,250,GAT-DQN,0.5620861176470588,0.6240963855421686,28200,300.0,9,0.001,0.99,-0.3230067901234569,9.994722222222224,483,115.37818696883852,300.0,0.2448186104744673,0.0,0.0,0.0,0.0
95,250,GAT-DQN,0.557427294117647,0.6265060240963856,28500,300.0,9,0.001,0.99,-0.42071851851851877,12.917685185185185,395,111.88252148997135,300.0,0.2546207512294253,0.0,0.0,0.0,0.0
96,250,GAT-DQN,0.5527684705882353,0.6289156626506025,28800,300.0,9,0.001,0.99,-0.4190586419753087,12.85287037037037,402,112.11143270622287,300.0,0.2858528422564268,0.0,0.0,0.0,0.0
97,250,GAT-DQN,0.5481096470588236,0.6313253012048193,29100,300.0,9,0.001,0.99,-0.32404382716049346,9.996759259259258,491,110.81412103746398,300.0,0.25215798497200015,0.0,0.0,0.0,0.0
98,250,GAT-DQN,0.5434508235294118,0.6337349397590362,29400,300.0,9,0.001,0.99,-0.41480925925925916,12.764351851851853,395,117.1806358381503,300.0,0.2391221261397004,0.0,0.0,0.0,0.0
99,250,GAT-DQN,0.5387919999999999,0.636144578313253,29700,300.0,9,0.001,0.99,-0.4020611111111112,12.413703703703705,468,108.75068870523415,300.0,0.2178761480624477,0.0,0.0,0.0,0.0
100,250,GAT-DQN,0.5341331764705883,0.6385542168674698,30000,300.0,9,0.001,0.99,-0.30053024691358027,9.293333333333333,498,101.49848942598187,300.0,0.27884642315407593,0.0,0.0,0.0,0.0
101,250,GAT-DQN,0.5294743529411765,0.6409638554216868,30300,300.0,9,0.001,0.99,-0.30597777777777785,9.434907407407406,464,106.06948640483384,300.0,0.3009586611017585,0.0,0.0,0.0,0.0
102,250,GAT-DQN,0.5248155294117647,0.6433734939759036,30600,300.0,9,0.001,0.99,-0.38373518518518535,11.891574074074075,402,114.79113018597997,300.0,0.24789843319604793,0.0,0.0,0.0,0.0
103,250,GAT-DQN,0.5201567058823529,0.6457831325301204,30900,300.0,9,0.001,0.99,-0.4362302469135804,13.433981481481482,457,111.1078167115903,300.0,0.2457412310441335,0.0,0.0,0.0,0.0
104,250,GAT-DQN,0.5154978823529413,0.6481927710843374,31200,300.0,9,0.001,0.99,-0.33172037037037033,10.220648148148149,465,108.85650224215247,300.0,0.24197466584543387,0.0,0.0,0.0,0.0
105,250,GAT-DQN,0.5108390588235294,0.6506024096385542,31500,300.0,9,0.001,0.99,-0.4154679012345679,12.771851851851851,483,113.78926174496644,300.0,0.2931453927854697,0.0,0.0,0.0,0.0
106,250,GAT-DQN,0.5061802352941176,0.653012048192771,31800,300.0,9,0.001,0.99,-0.29092345679012355,9.008703703703704,490,104.16992481203008,300.0,0.2742731603731712,0.0,0.0,0.0,0.0
107,250,GAT-DQN,0.5015214117647058,0.655421686746988,32100,300.0,9,0.001,0.99,-0.41835246913580265,12.95,448,112.32678821879382,300.0,0.25089438777416945,0.0,0.0,0.0,0.0
108,250,GAT-DQN,0.49686258823529417,0.6578313253012049,32400,300.0,9,0.001,0.99,-0.2943870370370369,9.048796296296295,475,108.39813374805598,300.0,0.2564190965394179,0.0,0.0,0.0,0.0
109,250,GAT-DQN,0.49220376470588234,0.6602409638554216,32700,300.0,9,0.001,0.99,-0.3530524691358027,10.838425925925925,438,114.74962292609351,300.0,0.2776241220906377,0.0,0.0,0.0,0.0
110,250,GAT-DQN,0.4875449411764706,0.6626506024096386,33000,300.0,9,0.001,0.99,-0.4462882716049385,13.69472222222222,390,101.25150602409639,300.0,0.24730973364164432,0.0,0.0,0.0,0.0
111,250,GAT-DQN,0.4828861176470588,0.6650602409638554,33300,300.0,9,0.001,0.99,-0.36575987654320985,11.346759259259262,428,104.85822021116138,300.0,0.2976479552686214,0.0,0.0,0.0,0.0
112,250,GAT-DQN,0.4782272941176471,0.6674698795180722,33600,300.0,9,0.001,0.99,-0.44408703703703706,13.672592592592592,409,110.44492131616595,300.0,0.26635726063201826,0.0,0.0,0.0,0.0
113,250,GAT-DQN,0.47356847058823526,0.6698795180722892,33900,300.0,9,0.001,0.99,-0.38342592592592584,11.816666666666666,424,105.0552995391705,300.0,0.33628800553580124,0.0,0.0,0.0,0.0
114,250,GAT-DQN,0.46890964705882354,0.672289156626506,34200,300.0,9,0.001,0.99,-0.3325037037037037,10.251203703703704,402,107.84520123839009,300.0,0.2608483913416664,0.0,0.0,0.0,0.0
115,250,GAT-DQN,0.4642508235294117,0.6746987951807228,34500,300.0,9,0.001,0.99,-0.3291648148148148,10.125555555555556,512,103.42128279883381,300.0,0.2736942251647512,0.0,0.0,0.0,0.0
116,250,GAT-DQN,0.4595920000000001,0.6771084337349398,34800,300.0,9,0.001,0.99,-0.35734876543209887,10.975370370370369,413,115.82446043165467,300.0,0.2382021714001894,0.0,0.0,0.0,0.0
117,250,GAT-DQN,0.4549331764705883,0.6795180722891567,35100,300.0,9,0.001,0.99,-0.4337574074074074,13.313333333333333,455,114.88353413654619,300.0,0.29467498064041137,0.0,0.0,0.0,0.0
118,250,GAT-DQN,0.45027435294117646,0.6819277108433734,35400,300.0,9,0.001,0.99,-0.3540376543209876,10.890740740740739,470,112.59292035398231,300.0,0.2486042203133305,0.0,0.0,0.0,0.0
119,250,GAT-DQN,0.44561552941176474,0.6843373493975904,35700,300.0,9,0.001,0.99,-0.41765617283950607,12.824166666666667,453,107.80508474576271,300.0,0.2680417926982045,0.0,0.0,0.0,0.0
120,250,GAT-DQN,0.4409567058823529,0.6867469879518072,36000,300.0,9,0.001,0.99,-0.3078203703703705,9.501851851851852,455,104.92405063291139,300.0,0.2738691029821833,0.0,0.0,0.0,0.0
121,250,GAT-DQN,0.4362978823529412,0.689156626506024,36300,300.0,9,0.001,0.99,-0.3495444444444445,10.72638888888889,441,109.36391437308869,300.0,0.2666643194978436,0.0,0.0,0.0,0.0
122,250,GAT-DQN,0.4316390588235294,0.691566265060241,36600,300.0,9,0.001,0.99,-0.3277956790123454,10.124444444444443,432,108.7218045112782,300.0,0.3134326818337043,0.0,0.0,0.0,0.0
123,250,GAT-DQN,0.42698023529411766,0.6939759036144578,36900,300.0,9,0.001,0.99,-0.3313987654320988,10.18388888888889,425,116.05425219941348,300.0,0.2756681796784202,0.0,0.0,0.0,0.0
124,250,GAT-DQN,0.42232141176470583,0.6963855421686747,37200,300.0,9,0.001,0.99,-0.33257469135802487,10.254259259259259,477,110.27006172839506,300.0,0.27507502200702827,0.0,0.0,0.0,0.0
125,250,GAT-DQN,0.4176625882352941,0.6987951807228916,37500,300.0,9,0.001,0.99,-0.37152839506172847,11.354907407407408,465,116.64849354375897,300.0,0.26180425989131134,0.0,0.0,0.0,0.0
126,250,GAT-DQN,0.4130037647058824,0.7012048192771085,37800,300.0,9,0.001,0.99,-0.3330623456790121,10.329629629629629,468,105.36098981077147,300.0,0.2912196813523769,0.0,0.0,0.0,0.0
127,250,GAT-DQN,0.4083449411764706,0.7036144578313253,38100,300.0,9,0.001,0.99,-0.4327925925925928,13.363425925925926,436,101.55949008498584,300.0,0.3086774862060944,0.0,0.0,0.0,0.0
128,250,GAT-DQN,0.40368611764705886,0.7060240963855422,38400,300.0,9,0.001,0.99,-0.3578814814814815,11.043148148148148,452,106.72661870503597,300.0,0.2875967136770487,0.0,0.0,0.0,0.0
129,250,GAT-DQN,0.39902729411764704,0.708433734939759,38700,300.0,9,0.001,0.99,-0.44768086419753067,13.854444444444443,406,115.92413793103448,300.0,0.3147243460888664,0.0,0.0,0.0,0.0
130,250,GAT-DQN,0.3943684705882353,0.7108433734939759,39000,300.0,9,0.001,0.99,-0.3263018518518518,10.069259259259258,487,110.28843338213763,300.0,0.2971141190826893,0.0,0.0,0.0,0.0
131,250,GAT-DQN,0.3897096470588235,0.7132530120481928,39300,300.0,9,0.001,0.99,-0.33098456790123454,10.186851851851852,394,103.4039408866995,300.0,0.274681698170801,0.0,0.0,0.0,0.0
132,250,GAT-DQN,0.3850508235294118,0.7156626506024096,39600,300.0,9,0.001,0.99,-0.3936487654320988,12.156759259259259,401,108.9440353460972,300.0,0.30535920268545547,0.0,0.0,0.0,0.0
133,250,GAT-DQN,0.38039199999999995,0.7180722891566265,39900,300.0,9,0.001,0.99,-0.35371358024691363,10.903240740740738,431,113.16934306569343,300.0,0.27650615906963744,0.0,0.0,0.0,0.0
