episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
40,250,GAT-DQN,0.8136625882352941,0.49397590361445787,12000,300.0,9,0.001,0.99,-0.3466438271604937,10.738333333333333,464,54.63793103448276,300.0,0.125329434517771,0.0,0.0,0.0,0.0
41,250,GAT-DQN,0.8090037647058823,0.4963855421686747,12300,300.0,9,0.001,0.99,-0.4096185185185185,12.58212962962963,472,61.309322033898304,300.0,0.1354668219325443,0.0,0.0,0.0,0.0
42,250,GAT-DQN,0.8043449411764706,0.4987951807228916,12600,300.0,9,0.001,0.99,-0.29501851851851846,9.119814814814815,495,57.733333333333334,300.0,0.13147315136467416,0.0,0.0,0.0,0.0
43,250,GAT-DQN,0.7996861176470589,0.5012048192771085,12900,300.0,9,0.001,0.99,-0.4012925925925926,12.379722222222224,419,52.80668257756563,300.0,0.13486212409411868,0.0,0.0,0.0,0.0
44,250,GAT-DQN,0.795027294117647,0.5036144578313253,13200,300.0,9,0.001,0.99,-0.3253987654320987,9.989166666666668,405,50.5679012345679,300.0,0.17585871579125523,0.0,0.0,0.0,0.0
45,250,GAT-DQN,0.7903684705882352,0.5060240963855422,13500,300.0,9,0.001,0.99,-0.3350450617283951,10.363055555555556,475,59.206315789473685,300.0,0.14695135749255617,0.0,0.0,0.0,0.0
46,250,GAT-DQN,0.7857096470588235,0.5084337349397591,13800,300.0,9,0.001,0.99,-0.36720740740740754,11.33851851851852,487,60.874743326488705,300.0,0.17377511175970237,0.0,0.0,0.0,0.0
47,250,GAT-DQN,0.7810508235294118,0.5108433734939759,14100,300.0,9,0.001,0.99,-0.29892037037037045,9.216851851851851,403,49.317617866004966,300.0,0.15082124087959528,0.0,0.0,0.0,0.0
48,250,GAT-DQN,0.776392,0.5132530120481927,14400,300.0,9,0.001,0.99,-0.35952839506172846,11.054537037037035,500,62.696,300.0,0.16716843695069353,0.0,0.0,0.0,0.0
49,250,GAT-DQN,0.7717331764705883,0.5156626506024097,14700,300.0,9,0.001,0.99,-0.24436543209876546,7.5593518518518525,477,51.536687631027256,300.0,0.15818201126530768,0.0,0.0,0.0,0.0
50,250,GAT-DQN,0.7670743529411764,0.5180722891566265,15000,300.0,9,0.001,0.99,-0.30256172839506174,9.437592592592592,462,55.88961038961039,300.0,0.171450338922441,0.0,0.0,0.0,0.0
51,250,GAT-DQN,0.7624155294117647,0.5204819277108435,15300,300.0,9,0.001,0.99,-0.3946746913580246,12.201574074074076,465,55.55913978494624,300.0,0.15610329899936914,0.0,0.0,0.0,0.0
52,250,GAT-DQN,0.7577567058823529,0.5228915662650603,15600,300.0,9,0.001,0.99,-0.4166425925925926,12.936203703703702,441,51.1609977324263,300.0,0.16752689827233552,0.0,0.0,0.0,0.0
53,250,GAT-DQN,0.7530978823529412,0.5253012048192771,15900,300.0,9,0.001,0.99,-0.3692716049382716,11.363611111111112,476,57.285714285714285,300.0,0.18538673204680284,0.0,0.0,0.0,0.0
54,250,GAT-DQN,0.7484390588235295,0.527710843373494,16200,300.0,9,0.001,0.99,-0.38373086419753094,11.772685185185185,420,50.885714285714286,300.0,0.16872778529922167,0.0,0.0,0.0,0.0
55,250,GAT-DQN,0.7437802352941176,0.5301204819277109,16500,300.0,9,0.001,0.99,-0.37313950617283953,11.460185185185184,499,57.44288577154309,300.0,0.18131345522900422,0.0,0.0,0.0,0.0
56,250,GAT-DQN,0.7391214117647058,0.5325301204819277,16800,300.0,9,0.001,0.99,-0.3536388888888887,10.9275,408,49.029411764705884,300.0,0.18658270213752984,0.0,0.0,0.0,0.0
57,250,GAT-DQN,0.7344625882352942,0.5349397590361447,17100,300.0,9,0.001,0.99,-0.40971419753086413,12.596388888888889,432,52.085648148148145,300.0,0.1802468397219976,0.0,0.0,0.0,0.0
58,250,GAT-DQN,0.7298037647058824,0.5373493975903615,17400,300.0,9,0.001,0.99,-0.36051604938271603,11.176296296296295,473,57.530655391120504,300.0,0.187142497052749,0.0,0.0,0.0,0.0
59,250,GAT-DQN,0.7251449411764705,0.5397590361445783,17700,300.0,9,0.001,0.99,-0.4226765432098764,12.986111111111112,357,47.24089635854342,300.0,0.17889706674963235,0.0,0.0,0.0,0.0
60,250,GAT-DQN,0.7204861176470588,0.5421686746987953,18000,300.0,9,0.001,0.99,-0.38801296296296284,11.936944444444444,368,47.61413043478261,300.0,0.21075207935025295,0.0,0.0,0.0,0.0
61,250,GAT-DQN,0.7158272941176471,0.5445783132530121,18300,300.0,9,0.001,0.99,-0.3717919753086422,11.464166666666666,409,51.32518337408313,300.0,0.19762898944318294,0.0,0.0,0.0,0.0
62,250,GAT-DQN,0.7111684705882353,0.5469879518072289,18600,300.0,9,0.001,0.99,-0.3129129629629627,9.613981481481481,446,60.2780269058296,300.0,0.2047813181579113,0.0,0.0,0.0,0.0
63,250,GAT-DQN,0.7065096470588235,0.5493975903614458,18900,300.0,9,0.001,0.99,-0.37633765432098765,11.605185185185185,469,57.26226012793177,300.0,0.20768681013335785,0.0,0.0,0.0,0.0
64,250,GAT-DQN,0.7018508235294117,0.5518072289156627,19200,300.0,9,0.001,0.99,-0.40417839506172837,12.433240740740741,423,51.815602836879435,300.0,0.20254620235413312,0.0,0.0,0.0,0.0
65,250,GAT-DQN,0.697192,0.5542168674698795,19500,300.0,9,0.001,0.99,-0.35584259259259277,11.045555555555557,461,56.90889370932755,300.0,0.21712129856149356,0.0,0.0,0.0,0.0
66,250,GAT-DQN,0.6925331764705882,0.5566265060240965,19800,300.0,9,0.001,0.99,-0.35534691358024695,11.028425925925925,492,54.89430894308943,300.0,0.20573929371933142,0.0,0.0,0.0,0.0
67,250,GAT-DQN,0.6878743529411765,0.5590361445783133,20100,300.0,9,0.001,0.99,-0.3564413580246914,11.013796296296295,465,53.34193548387097,300.0,0.23243140244235594,0.0,0.0,0.0,0.0
68,250,GAT-DQN,0.6832155294117648,0.5614457831325301,20400,300.0,9,0.001,0.99,-0.36705864197530874,11.281018518518518,397,48.095717884130984,300.0,0.21068263050168753,0.0,0.0,0.0,0.0
69,250,GAT-DQN,0.678556705882353,0.5638554216867471,20700,300.0,9,0.001,0.99,-0.438152469135802,13.478240740740743,381,49.023622047244096,300.0,0.2536649427935481,0.0,0.0,0.0,0.0
70,250,GAT-DQN,0.6738978823529411,0.5662650602409639,21000,300.0,9,0.001,0.99,-0.3313277777777778,10.176851851851854,505,55.02574257425743,300.0,0.22307585527499516,0.0,0.0,0.0,0.0
71,250,GAT-DQN,0.6692390588235295,0.5686746987951807,21300,300.0,9,0.001,0.99,-0.34024938271604976,10.570370370370371,507,58.396449704142015,300.0,0.2290558228517572,0.0,0.0,0.0,0.0
72,250,GAT-DQN,0.6645802352941177,0.5710843373493976,21600,300.0,9,0.001,0.99,-0.3383462962962962,10.402870370370369,514,63.206225680933855,300.0,0.2263047294318676,0.0,0.0,0.0,0.0
73,250,GAT-DQN,0.6599214117647059,0.5734939759036145,21900,300.0,9,0.001,0.99,-0.45112037037037034,13.883981481481484,419,50.334128878281625,300.0,0.2668290060510238,0.0,0.0,0.0,0.0
