episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
55,250,DQN,0.7437802352941176,0.5301204819277109,16500,300.0,9,0.001,0.99,-0.39194506172839483,12.091203703703702,406,111.72263868065967,300.0,0.5148144275943438,0.0,0.0,0.0,0.0
56,250,DQN,0.7391214117647058,0.5325301204819277,16800,300.0,9,0.001,0.99,-0.3547092592592591,10.91148148148148,410,106.2370820668693,300.0,0.5271422059337298,0.0,0.0,0.0,0.0
57,250,DQN,0.7344625882352942,0.5349397590361447,17100,300.0,9,0.001,0.99,-0.45614691358024695,14.059907407407408,388,111.48905109489051,300.0,0.5298889404535294,0.0,0.0,0.0,0.0
58,250,DQN,0.7298037647058824,0.5373493975903615,17400,300.0,9,0.001,0.99,-0.4280432098765431,13.165555555555555,432,105.80400572246066,300.0,0.5395803514122963,0.0,0.0,0.0,0.0
59,250,DQN,0.7251449411764705,0.5397590361445783,17700,300.0,9,0.001,0.99,-0.3101574074074074,9.553703703703704,486,111.75187969924812,300.0,0.5568459229667981,0.0,0.0,0.0,0.0
60,250,DQN,0.7204861176470588,0.5421686746987953,18000,300.0,9,0.001,0.99,-0.28760185185185183,8.90398148148148,466,107.79548872180452,300.0,0.5552260700861613,0.0,0.0,0.0,0.0
61,250,DQN,0.7158272941176471,0.5445783132530121,18300,300.0,9,0.001,0.99,-0.4077425925925927,12.576018518518516,409,111.83553597650514,300.0,0.5656364192565282,0.0,0.0,0.0,0.0
62,250,DQN,0.7111684705882353,0.5469879518072289,18600,300.0,9,0.001,0.99,-0.3481401234567903,10.737407407407407,481,111.21865889212827,300.0,0.5791710753242175,0.0,0.0,0.0,0.0
63,250,DQN,0.7065096470588235,0.5493975903614458,18900,300.0,9,0.001,0.99,-0.3580265432098766,11.013333333333334,414,109.42201834862385,300.0,0.5817667397856713,0.0,0.0,0.0,0.0
64,250,DQN,0.7018508235294117,0.5518072289156627,19200,300.0,9,0.001,0.99,-0.38921358024691366,11.975648148148148,463,108.77380952380952,300.0,0.5895629999041557,0.0,0.0,0.0,0.0
65,250,DQN,0.697192,0.5542168674698795,19500,300.0,9,0.001,0.99,-0.29888456790123463,9.269074074074075,505,106.875,300.0,0.596627605954806,0.0,0.0,0.0,0.0
66,250,DQN,0.6925331764705882,0.5566265060240965,19800,300.0,9,0.001,0.99,-0.4056685185185186,12.499814814814814,446,110.11691884456671,300.0,0.6137594340244928,0.0,0.0,0.0,0.0
67,250,DQN,0.6878743529411765,0.5590361445783133,20100,300.0,9,0.001,0.99,-0.41342037037037027,12.79574074074074,447,120.7035519125683,300.0,0.6095990283290545,0.0,0.0,0.0,0.0
68,250,DQN,0.6832155294117648,0.5614457831325301,20400,300.0,9,0.001,0.99,-0.3056666666666667,9.495648148148147,478,103.9067055393586,300.0,0.6202922874689102,0.0,0.0,0.0,0.0
69,250,DQN,0.678556705882353,0.5638554216867471,20700,300.0,9,0.001,0.99,-0.36515432098765427,11.260925925925928,421,112.75292397660819,300.0,0.624164973894755,0.0,0.0,0.0,0.0
70,250,DQN,0.6738978823529411,0.5662650602409639,21000,300.0,9,0.001,0.99,-0.4145648148148147,12.750833333333333,366,107.9119496855346,300.0,0.6291210863987605,0.0,0.0,0.0,0.0
71,250,DQN,0.6692390588235295,0.5686746987951807,21300,300.0,9,0.001,0.99,-0.4180006172839507,12.938055555555557,400,117.74963820549928,300.0,0.6349081215262413,0.0,0.0,0.0,0.0
72,250,DQN,0.6645802352941177,0.5710843373493976,21600,300.0,9,0.001,0.99,-0.32685987654320997,10.108148148148148,464,109.37216338880484,300.0,0.6231428761283556,0.0,0.0,0.0,0.0
73,250,DQN,0.6599214117647059,0.5734939759036145,21900,300.0,9,0.001,0.99,-0.41994320987654343,13.017685185185185,467,113.45363766048501,300.0,0.6314191373189291,0.0,0.0,0.0,0.0
74,250,DQN,0.655262588235294,0.5759036144578313,22200,300.0,9,0.001,0.99,-0.3634012345679011,11.395277777777778,489,110.22844827586206,300.0,0.6323514128724734,0.0,0.0,0.0,0.0
75,250,DQN,0.6506037647058823,0.5783132530120482,22500,300.0,9,0.001,0.99,-0.3145530864197531,9.836574074074074,504,109.74193548387096,300.0,0.6400169345736504,0.0,0.0,0.0,0.0
76,250,DQN,0.6459449411764706,0.5807228915662651,22800,300.0,9,0.001,0.99,-0.4869740740740737,15.086388888888889,436,108.92432432432433,300.0,0.6530601612726847,0.0,0.0,0.0,0.0
77,250,DQN,0.6412861176470588,0.5831325301204819,23100,300.0,9,0.001,0.99,-0.38612469135802496,11.878425925925924,408,120.12884333821377,300.0,0.6496840068697929,0.0,0.0,0.0,0.0
78,250,DQN,0.6366272941176471,0.5855421686746989,23400,300.0,9,0.001,0.99,-0.3407555555555557,10.543703703703704,459,114.00859598853869,300.0,0.6572646137078603,0.0,0.0,0.0,0.0
79,250,DQN,0.6319684705882354,0.5879518072289157,23700,300.0,9,0.001,0.99,-0.2994586419753087,9.236388888888888,452,107.26493108728944,300.0,0.6659291459123293,0.0,0.0,0.0,0.0
80,250,DQN,0.6273096470588235,0.5903614457831325,24000,300.0,9,0.001,0.99,-0.2945907407407409,9.108333333333333,479,106.30581039755351,300.0,0.6613394989569982,0.0,0.0,0.0,0.0
81,250,DQN,0.6226508235294118,0.5927710843373494,24300,300.0,9,0.001,0.99,-0.2995240740740741,9.226111111111111,456,110.38724727838259,300.0,0.6590584344665209,0.0,0.0,0.0,0.0
82,250,DQN,0.617992,0.5951807228915663,24600,300.0,9,0.001,0.99,-0.36787901234567905,11.37425925925926,479,110.80603448275862,300.0,0.6690921334425608,0.0,0.0,0.0,0.0
83,250,DQN,0.6133331764705883,0.5975903614457831,24900,300.0,9,0.001,0.99,-0.40773271604938266,12.535,411,109.91251885369532,300.0,0.6630296013752619,0.0,0.0,0.0,0.0
84,250,DQN,0.6086743529411764,0.6,25200,300.0,9,0.001,0.99,-0.33861049382716046,10.483240740740738,447,120.42753623188406,300.0,0.6556754443049431,0.0,0.0,0.0,0.0
